no_delivs,theatre,csects,prop_deliv,LOS_uncomp,LOS_surg,beds_deliv,beds_matern,SBA_am,SBA_pm,SBA_total
5,2,0,0.001698947,1,NA,0,1,1,1,1
10,2,0,0.003397893,1,NA,1,2,1,1,3
100,2,0,0.033978933,4,NA,5,1,4,2,11
15,2,0,0.00509684,1,NA,1,2,3,2,3
200,1,30,0.067957866,2,1,8,0,2,2,9
4,2,0,0.001359157,2,NA,0,2,2,2,2
19,2,0,0.006455997,2,NA,1,2,3,1,3
26,2,0,0.008834523,2,NA,1,3,4,1,4
8,2,0,0.002718315,4,NA,1,1,1,1,2
15,2,0,0.00509684,2,NA,2,3,1,1,6
16,2,0,0.005436629,1,NA,2,5,1,1,7
3,2,0,0.001019368,2,NA,2,0,1,1,2
10,2,0,0.003397893,2,NA,1,2,2,2,3
7,2,0,0.002378525,2,NA,1,4,2,1,6
6,2,0,0.002038736,2,NA,0,1,0,0,1
20,2,0,0.006795787,2,NA,2,4,2,2,7
75,2,0,0.0254842,2,NA,2,6,3,1,8
75,1,25,0.0254842,2,1,10,1,7,1,12
930,1,172,0.316004077,2,2,26,3,16,3,35
519,1,5,0.176350663,2,3,13,2,6,2,17
6,2,0,0.002038736,2,NA,2,2,0,0,4
98,1,0,0.033299354,4,1,4,4,1,1,8
2,2,0,0.000679579,2,NA,1,1,0,0,4
263,1,25,0.089364594,3,2,8,1,2,2,10
15,2,0,0.00509684,2,77,1,1,0,1,3
20,2,0,0.006795787,4,77,5,0,1,1,5
4,2,0,0.001359157,2,77,1,1,2,2,3
200,1,77,0.067957866,2,1,3,3,3,2,16
12,2,0,0.004077472,4,NA,1,1,1,1,2
0,2,0,0,NA,NA,0,0,0,0,0
15,2,0,0.00509684,2,NA,1,1,1,1,4
0,2,0,0,2,Missing,0,2,0,0,4
20,2,0,0.006795787,3,NA,0,3,3,1,3
13,2,0,0.004417261,2,NA,2,2,3,2,4
25,2,0,0.008494733,2,NA,0,1,2,2,3
180,1,15,0.06116208,4,3,7,0,3,2,8
7,2,0,0.002378525,1,NA,1,2,1,1,3
